"Temperature","Growth_Rate"
25.7515504024923,161.3241504239
35.7661027088761,787.071163396089
28.179538436234,211.028991028123
37.6603480800986,1536.83428915489
38.8093456858769,3413.89337223073
20.9111299877986,46.1472989476709
30.5621097609401,438.165882356152
37.8483808878809,1789.99962465718
31.0287002893165,303.022340016205
29.1322947060689,297.984661723511
39.1366669069976,3344.3893395213
29.0666831238195,346.600879190895
33.5514127090573,748.875491804929
31.4526680391282,417.123344977499
22.0584936533123,23.4063803298403
37.9964994080365,2474.83303553269
24.9217546870932,67.474168291085
20.8411906706169,72.4819022528428
26.558414385654,298.509400703891
39.0900729829445,1160.06217091028
37.7907863212749,2128.13101578974
33.856068123132,716.513017650641
32.8101362753659,303.150189550168
39.8853955324739,1298.21412832431
33.1141159823164,315.520848140137
34.1706093633547,688.145390215011
30.8813204942271,222.056770111642
31.8828404089436,650.445176849436
25.7831947458908,265.583168834364
22.9422729462385,50.5372259918829
39.2604846507311,2921.61947634582
38.0459809023887,2280.25896777585
33.8141055684537,864.785785832056
35.9093483537436,785.913666494545
20.492273690179,52.0634036572961
29.5559194218367,301.176841636657
35.1691907504573,1212.53112762947
24.3281587166712,102.28009418886
26.363620152697,232.588849545524
24.6325157070532,108.610804729395
22.8560004476458,117.520576803251
28.2909267162904,167.748170609401
28.2744865259156,149.115383024081
27.3769090184942,446.998761586352
23.0488949548453,77.8522526406184
22.7761212689802,94.1262230741833
24.660681989044,151.290893944365
29.3192490050569,265.770863839031
25.3194528073072,166.915364486914
37.1565543068573,1706.06272094641
20.916623333469,54.787556603644
28.8440014841035,294.409208042348
35.9784969128668,1186.68400593136
22.4379851995036,136.787424547902
31.2189596751705,348.832748308867
24.1306277923286,71.2440745213004
22.5506330048665,82.8708645188634
35.0661572860554,1103.62122343421
37.900907183066,2019.62872916512
27.4892555177212,186.174748933608
33.3023038925603,453.710792337309
21.8968132184818,102.044236881817
27.6793927559629,201.662862840525
25.4876728914678,104.772169151955
36.2928007775918,1177.51916936873
28.970326827839,276.088117006614
36.201287060976,1719.32704778179
36.2477901903912,1302.51427203441
35.8868464222178,1474.73375236968
28.7966337520629,237.918417430051
35.089503172785,1076.62092381289
32.5844226311892,542.928975737561
34.2036480270326,868.189609887401
20.012495466508,34.5590385769059
29.5063314819708,185.220615057186
24.4023777032271,197.429818207492
27.5963307544589,269.461107963433
32.2554200654849,332.287394427087
27.0359581848606,159.816174972689
22.2227084869519,46.3578117623314
24.8723894543946,225.638668284286
33.3611117489636,1022.2354729066
28.3529355935752,238.100466243212
35.7639166805893,1358.096177823
22.057292885147,63.9094084328939
28.6978548299521,235.413909713626
39.6991395996884,1862.13625426152
37.8610222879797,1402.40049211445
37.7293812157586,2641.13966334804
23.5010530054569,97.1908496749223
22.613913831301,86.1768019972095
33.0620385007933,724.256545368688
26.870329445228,273.932087714706
33.1351625593379,562.788659246726
26.4074648497626,118.440031669263
23.7538223853335,162.255118295318
35.6458860263228,957.913205868088
21.8718997342512,54.230146205775
29.3355808313936,186.899768952429
30.2301091980189,217.3758453874
