"sunlight","water","plant_growth"
3.58819768112153,12.3997902260162,33.0482343504904
8.09474621899426,7.323647266021,64.0666018438511
4.6807922963053,10.2836476396769,41.4802526397802
8.94715663604438,19.135002722498,48.2303981545946
9.46420555864461,10.1751455462072,24.4023908490993
1.41000849450938,17.9166542203166,37.5593984297154
5.75294939242303,18.3743255513255,32.8716505248414
9.03177139954641,12.5659646640997,-0.649373984463978
5.96291513019241,8.8031057540793,40.5803326584959
5.10953261773102,3.79479912784882,64.8701302770836
9.6115001081489,18.7706962621305,40.468850003538
5.08000740571879,6.72334909951314,58.9385450743229
7.0981357190758,2.15369085944258,5.78934116518629
6.15370061760768,19.006811860716,50.8948174187108
1.92632214399055,14.6913291951641,42.7194146658225
9.09842473361641,3.70359161635861,68.9960773199185
3.21478960919194,11.4364084652625,43.2905574441842
1.37853580177762,19.1277335325722,34.4282094283953
3.95128647354431,12.1241837092675,30.8489950065092
9.59053284232505,8.68569535319693,21.2209743933463
9.00585384457372,13.3099761072081,63.9175889903435
7.2352306554094,7.07659172476269,25.7002208160924
6.76456132391468,6.8466802064795,38.389396369776
9.94842798961326,5.17558499402367,50.6895420364987
6.9013521920424,8.02028845087625,103.208678632834
7.37677421350963,19.7001648659352,36.8332067204071
5.8965942224022,3.92984371562488,54.0276678189954
6.34727818402462,2.72983599780127,51.5671585502092
3.60243763565086,3.69623124785721,27.6864450009607
2.32402282580733,14.1101349287201,39.1312089839025
9.66721809282899,12.7658731844276,117.41398169362
9.12069140607491,17.9364882258233,77.4214884102997
7.21634750580415,13.7869827596005,55.5966434444556
8.1592067591846,15.0044770205859,43.6895596410328
1.22152316058055,10.9015787898097,25.812529097666
5.30016373982653,13.5369305438362,72.5929672324636
7.82613583770581,16.6143037427682,11.0765978414555
2.94767142250203,15.9393494823016,50.7553726918249
3.86362906871364,19.6166164299939,75.0184826729942
3.08463206817396,9.34919918864034,23.3082194528472
2.2852002014406,6.92234183941036,44.6549397904685
4.73091702233069,8.78002409962937,40.9870176236119
4.723518936662,1.19887512479909,14.7061210074007
4.31960905832238,4.49314095615409,17.6863668957037
2.37200272968039,17.0118570588529,25.3229868992085
2.24925457104109,5.39207385899499,33.0496027977739
3.09730689506978,5.54289915738627,22.2904779074284
5.19366205227561,2.45713214133866,60.3636415408084
3.39375376328826,5.66874988260679,69.8240217472834
8.72044943808578,14.910568905063,14.2495253291089
1.41248050006106,17.1016101369169,42.1084265723636
4.97980066784658,10.4530180746224,62.3487138798184
8.19032361079007,8.37027156702243,67.1284116495367
2.09709333977662,5.68253088882193,28.9691467202772
6.04853185382672,3.11083276476711,45.8777105295209
2.85878250654787,8.40989426965825,37.051969257166
2.14778485218994,11.8667709657457,43.6534303152887
7.77977077872492,5.12096249335445,42.7735522284407
9.0554082323797,9.45059203845449,94.4439144992654
4.37016498297453,5.14182270574383,37.5909388984485
6.98603675165214,10.5436917019542,82.4839725450384
1.85356594831683,7.7241868651472,29.3266601247271
4.45572674018331,13.3497180175036,23.5774941406468
3.46945280116051,8.11956517561339,87.0108117624403
8.33176034991629,7.75346223497763,42.6533433983571
5.03664707252756,11.1400709636509,53.3462239138348
8.29057917743921,15.0663528474979,78.9951332399544
8.31150558567606,5.20095581864007,39.8909264294759
8.149080889998,8.84217625367455,73.0634803530542
4.95848518842831,6.04804705013521,53.4030855516896
7.79027642775327,12.969488015864,49.2532321197181
6.66299018403515,4.49274132493883,52.6277061829534
7.39164161216468,17.4092381172813,54.6495207385687
1.00562295992859,15.1847920785658,44.615507690516
5.27784916688688,13.6974083448295,32.9223887772397
2.9810699664522,12.7423395919614,28.4227115972689
4.41834883950651,8.07252314430661,45.5374004658782
6.51493902946822,11.0668780312408,59.8492453044354
4.16618118318729,17.6189645144623,53.2968800678746
2.00021881912835,12.0532518958207,34.7439829784501
3.19257525447756,16.9555875309743,29.3898484586047
7.01250028703362,6.93651513336226,87.85714952739
4.75882101710886,14.4575161221437,40.5122718164207
8.09376250626519,6.0353383156471,27.4673329561885
1.92578179831617,12.2925206867512,36.4157579595757
4.91403467347845,10.1445062092971,42.8952885358831
9.86461281985976,6.03562189778313,104.596698514862
9.03746002959087,11.7272182607558,62.5210633059155
8.97822154709138,18.3505762375426,87.6850276560206
2.57547385245562,18.1356134004891,36.2098900975968
2.17626122408547,6.2091658085119,39.6373728816765
6.87791732535698,7.1081723717507,43.1227350266525
4.09164825035259,19.7271768031642,47.7683902219449
6.91082315170206,12.7798728935886,28.5376527398363
3.88335918239318,18.8089676939417,25.0506184029909
2.68922007340007,9.86412134417333,61.5242697895449
8.04064871184528,8.72981927194633,75.188264506948
1.84235488041304,13.5253761599306,29.0109962739821
5.20101137412712,3.89458572003059,33.6672277298527
5.60354913910851,11.884474106133,22.61595860865
